amount,historical_avg_amount,amount_multiplier,is_new_recipient,is_new_vpa_destination,is_new_originating_phone,relationship_age_days,historical_successful_txns,urgency_score,time_of_day_hour,velocity_last_24h,is_fraud
19354.42,18713.149477354218,1.0342682655835544,0,0,0,448,21,0.562,16,1,0
47114.49,11604.511219995478,4.060014949221021,1,1,1,58,0,0.872,22,2,1
13461.44,18801.835200215217,0.7159644106136072,0,0,0,726,90,0.329,11,2,0
105911.94,38759.51724289406,2.7325401701350613,0,1,0,102,3,0.707,11,1,1
15247.24,29157.885160590708,0.5229200809830317,0,0,0,498,62,0.218,14,1,0
9887.4,7498.105815386938,1.3186531410089128,0,0,0,702,26,0.483,16,1,0
15640.48,13011.482744925474,1.202052382711209,0,0,0,210,9,0.274,2,0,0
25311.36,22842.39034303086,1.1080873816762664,0,0,0,300,10,0.712,0,1,0
13982.53,12598.727003002043,1.109836622629429,0,0,0,453,30,0.252,5,1,0
3941.68,5313.691918656968,0.7417971935434995,0,0,0,362,10,0.466,11,1,0
80180.0,13089.04413613592,6.125734124510334,0,1,1,71,2,0.973,22,1,1
1009.63,2203.134872776912,0.4582675204422769,0,0,0,524,30,0.163,18,0,0
8331.04,4634.245564184608,1.7977118114717305,1,1,1,101,3,0.495,15,2,0
42159.83,24189.906974184363,1.742868719941306,0,0,0,443,31,0.536,19,0,0
120308.63,21056.204805562433,5.713690211682089,1,1,1,3,0,0.987,4,3,1
34794.46,31015.71487109301,1.1218331719747852,0,0,0,563,15,0.693,11,0,0
10176.66,7861.360317566627,1.2945166898790748,0,0,0,789,39,0.065,11,0,0
5455.05,6473.208248026724,0.842711305553473,0,1,0,751,62,0.394,8,0,0
6892.91,14784.430309970614,0.46622731933658035,0,0,0,129,7,0.381,14,4,0
47752.59,16263.520521734752,2.9361777747390216,0,1,0,42,1,0.654,10,1,1
6582.12,8675.639785057418,0.758689731618408,0,0,0,637,19,0.308,10,1,0
4967.8,5497.877699144371,0.9035845426538871,0,0,0,769,96,0.225,10,1,0
30127.22,28957.952636817845,1.0403780226872583,0,0,0,170,5,0.056,13,0,0
16213.93,11838.985365000031,1.36953708569954,0,0,0,534,23,0.435,13,1,0
13914.2,14938.598616745872,0.9314261303891525,0,0,0,165,11,0.511,10,2,0
4986.55,5463.562556533243,0.9126919735417223,0,0,0,605,30,0.019,7,1,0
19343.45,22846.827461583198,0.8466579223598848,0,0,0,574,63,0.067,9,0,0
17940.08,21958.690172681494,0.8169921599629459,0,0,0,161,20,0.237,10,0,0
10749.27,3612.956997189279,2.9751997149667937,0,0,0,230,10,0.207,11,3,0
4864.3,10029.07882804901,0.4850200408553989,0,0,0,563,21,0.296,9,0,0
5897.53,10827.091323645775,0.5447008658565133,0,0,0,443,20,0.245,13,0,0
8532.38,5560.887318054925,1.5343559436143417,0,1,0,548,26,0.151,10,0,0
1286.37,2122.1742834757397,0.6061564338479289,0,0,0,67,1,0.695,5,1,0
4403.19,2416.3240584926775,1.822269732718054,0,0,0,621,18,0.691,8,0,0
3819.34,4803.68878636823,0.7950846418662428,0,0,0,152,13,0.145,17,2,0
10126.76,16502.131359250896,0.6136635880436633,1,1,1,216,6,0.141,15,0,0
14520.85,12883.614117012494,1.127079277985469,0,0,0,412,22,0.392,12,1,0
245308.2,66454.07020552363,3.691394678198941,1,1,1,314,34,0.145,9,0,0
41541.78,20199.516224004994,2.0565728980723503,0,0,0,185,5,0.25,21,0,0
3052.14,3670.501805451837,0.8315332858697081,0,0,0,321,12,0.358,11,2,0
18765.34,17534.43603905157,1.0701994135208908,0,0,0,365,13,0.032,12,1,0
13424.88,10148.977650521087,1.3227819988177336,1,1,1,229,10,0.38,9,2,0
4335.34,3077.733565795641,1.4086136252865322,0,0,0,81,2,0.198,13,0,0
1197.05,11308.169689410941,0.10585710180472808,1,1,1,1,0,0.428,23,7,1
67566.57,7523.6435372440965,8.980564458278844,0,1,1,327,13,0.73,17,3,1
13102.84,7811.22612141688,1.6774366192516328,0,0,0,402,10,0.594,15,2,0
1358.63,4894.356785321241,0.277590640473923,1,1,1,11,0,0.336,21,6,1
16076.82,9152.193417478917,1.7566085183774853,0,0,0,260,8,0.316,14,0,0
11146.82,17236.599499392934,0.6466946096236159,0,0,0,339,8,0.531,11,1,0
18504.15,8813.090240946569,2.0996206501759165,0,1,0,225,14,0.078,11,0,0
8808.99,10556.244284563332,0.8344811504278947,0,0,0,748,35,0.503,9,1,0
7445.0,2596.2955824365717,2.867545977910689,0,0,0,262,10,0.05,14,0,0
12615.94,15485.25247784137,0.8147068996138598,0,0,0,146,5,0.309,9,1,0
51461.73,33839.16676997687,1.5207740739481879,0,0,0,798,30,0.42,14,0,0
12819.49,5832.843698432663,2.197810965048961,0,0,0,639,17,0.278,14,0,0
32598.51,33877.36219714829,0.962250569390849,0,0,0,56,3,0.192,12,0,0
30280.32,22585.680020403008,1.3406866946815303,0,0,0,364,36,0.07,8,1,0
10761.09,11244.751618885246,0.9569873702395505,0,0,0,53,4,0.065,11,2,0
10101.75,7620.092982747874,1.325672922236456,1,1,1,782,20,0.164,11,1,0
7280.55,9806.138194409214,0.7424479088367145,0,0,0,97,2,0.208,18,1,0
1679.08,2586.167956024564,0.6492526410530874,0,1,0,374,15,0.15,6,1,0
10217.61,19049.912118688062,0.5363601399750377,0,0,0,598,35,0.359,11,0,0
30808.63,20372.74156018555,1.5122476501717967,0,0,0,716,47,0.352,7,1,0
16956.81,12559.792783228555,1.3500864578460539,0,0,0,361,30,0.544,14,1,0
14120.63,16578.55892677052,0.851740630096165,0,1,0,206,5,0.455,11,3,0
14315.55,2962.540608354927,4.832186932046703,1,1,1,32,1,0.816,23,4,1
8713.13,6605.922504509863,1.3189879205284125,0,0,0,773,21,0.728,9,0,0
2947.96,3297.891737711646,0.8938930765681304,0,0,0,284,9,0.183,14,0,0
11188.79,10981.579651760656,1.0188685046100159,0,0,0,361,18,0.119,8,0,0
3633.94,7018.566697219262,0.5177608022482979,0,0,0,37,1,0.303,10,2,0
22679.89,8656.409010705498,2.620011786301319,0,1,0,82,2,0.728,16,1,1
35621.24,32824.24046149045,1.0852114834812108,0,0,0,439,11,0.22,15,1,0
15315.47,9211.828109974911,1.6625872601885967,0,0,0,279,10,0.223,6,1,0
13834.26,13349.614684991559,1.0363041644891149,0,0,0,606,30,0.192,18,2,0
15833.28,10399.835121259635,1.5224549469285338,0,0,0,37,1,0.237,3,1,0
9515.43,8856.987711952926,1.0743410164299652,0,0,0,795,29,0.089,20,0,0
13895.05,11373.891895987646,1.2216620476572277,0,0,0,729,52,0.187,9,1,0
90980.73,37094.899519854174,2.45264796401844,0,0,0,225,25,0.587,17,1,0
29490.24,14728.872606324918,2.0022060173471465,0,0,0,359,16,0.415,12,0,0
21344.16,11368.93187994657,1.8774112176487623,0,0,0,497,22,0.099,9,2,0
14735.43,12598.612400567416,1.1696072739069345,0,0,0,441,12,0.246,11,0,0
28017.01,5484.9414066182035,5.107986795140029,0,1,1,255,10,0.913,3,1,1
18368.86,25555.60628252891,0.7187799084899184,1,1,1,71,4,0.096,13,1,0
2663.94,4691.5513268900495,0.5678164718670005,0,0,0,418,16,0.458,11,1,0
28995.39,20963.632729505873,1.383128296244868,0,0,0,24,1,0.13,10,0,0
57330.19,22395.2110601681,2.5599308928553413,0,1,0,229,7,0.787,16,1,1
4064.88,4261.038989735773,0.9539654392144257,0,0,0,561,16,0.151,12,0,0
247539.62,30230.476853110056,8.188412704255978,0,1,1,314,12,0.838,22,1,1
25465.08,20049.88063234647,1.2700865430554065,0,0,0,184,5,0.28,10,1,0
5512.19,3920.0050363069213,1.4061680818985822,0,0,0,272,12,0.136,7,0,0
6356.04,5434.66564993634,1.1695360498600529,0,0,0,227,9,0.347,16,1,0
2272.46,4116.788048014434,0.5519981087109875,0,0,0,77,1,0.289,18,0,0
4915.92,3844.2198280949165,1.2787822369424091,0,1,0,120,4,0.401,15,1,1
7634.68,15930.980846255,0.4792345159827251,1,1,1,15,1,0.122,10,0,0
8598.27,6798.568827478161,1.2647181957965412,0,1,0,693,20,0.101,9,0,0
20832.41,13870.496146415493,1.5019221998758658,0,0,0,224,8,0.137,5,0,0
29290.69,18779.91069384191,1.5596822404159665,1,1,1,45,1,0.32,5,0,0
5888.81,7940.8222685584005,0.7415865843389335,0,0,0,670,67,0.114,12,0,0
3841.92,5277.047977748051,0.7280439267806482,0,0,0,359,44,0.034,8,1,0
63509.15,11870.615895589186,5.350114325464388,1,1,1,58,1,0.843,22,2,1
32979.92,17837.879263807205,1.8488700699404705,0,0,0,112,6,0.15,6,0,0
13724.33,8198.771678987698,1.6739489436429726,0,0,0,724,45,0.582,17,1,0
11521.22,15120.26486746275,0.7619719760288023,0,1,0,488,16,0.312,8,2,0
3137.02,3206.2810420733827,0.9783989255356781,0,0,0,774,40,0.087,8,1,0
31573.74,13583.507150767222,2.324417392414128,1,1,1,489,40,0.503,11,0,0
13038.35,4569.488181870416,2.853349582694464,0,0,0,148,10,0.213,7,0,0
3954.55,4201.41621478203,0.9412419012157273,0,0,0,91,4,0.463,17,2,0
6971.47,6130.149641412432,1.1372426113821181,0,0,0,679,75,0.132,8,1,0
16800.12,13806.849564266864,1.2167959866042224,0,0,0,319,17,0.046,9,3,0
5166.29,2449.189648842448,2.1093878193847804,0,0,0,160,6,0.265,0,1,0
7565.77,6338.669323353322,1.1935890036575414,0,0,0,467,31,0.359,7,0,0
33720.67,23998.87386698985,1.4050936680670127,0,0,0,120,4,0.01,8,2,0
1214.12,2292.46131288826,0.5296147489029506,0,0,0,679,30,0.252,3,0,0
28398.51,25037.688333091253,1.1342306996636637,0,0,0,363,16,0.135,14,0,0
17342.11,25566.648428887205,0.6783099137827994,0,0,0,56,4,0.226,8,1,0
97916.92,11517.648652412503,8.501467572321442,1,1,1,27,1,0.887,3,2,1
14573.76,13689.093375286255,1.0646257837521302,0,1,0,68,2,0.69,12,1,1
49208.01,51754.10140843635,0.9508039984211903,0,0,0,528,20,0.491,8,0,0
13196.97,11588.165747550282,1.1388315886805422,0,0,0,671,18,0.221,10,0,0
2420.38,2102.4663264528576,1.151208591065705,0,0,0,44,2,0.557,13,0,0
7140.14,6801.460793084078,1.0497946482516463,0,0,0,330,10,0.16,10,2,0
22690.47,13329.297372348643,1.70230025096508,0,1,0,727,90,0.522,17,2,0
1984.83,3257.989344963711,0.6092203018303427,1,1,1,170,8,0.229,15,2,0
24866.98,14179.768721674398,1.7536942164513705,0,0,0,133,5,0.374,14,1,0
24416.41,26640.700004920054,0.9165079737951028,0,1,0,369,23,0.322,9,2,0
35632.97,65839.67007386364,0.5412082548161647,0,0,0,354,13,0.262,9,3,0
20161.86,17187.1878947124,1.1730747699972512,1,1,1,610,32,0.209,9,0,0
3277.57,4592.681289415159,0.7136509975216369,0,0,0,702,23,0.267,6,1,0
1334.8,3008.8489901337516,0.44362456844071435,0,0,0,323,9,0.127,9,1,0
3722.6,6550.8799918467175,0.5682602770846629,0,0,0,220,24,0.41,12,3,0
10819.59,10621.99046931168,1.0186029805057266,0,0,0,516,27,0.016,12,3,0
18249.68,11810.472458243778,1.545211268707169,0,0,0,704,26,0.753,15,1,0
3792.52,3473.7792753574636,1.091757351665769,0,0,0,338,12,0.365,19,3,0
26179.59,16497.885417100937,1.5868450910595693,0,0,1,431,11,0.277,21,0,0
24025.55,30130.309565355103,0.7973880969610949,0,0,0,672,30,0.441,16,1,0
38358.31,34983.666245449705,1.0964632816946829,0,0,0,557,24,0.18,14,1,0
39609.77,6903.3545056770845,5.73775746963496,0,1,1,499,19,0.841,22,3,1
13442.8,11933.834611815193,1.1264442058715252,0,0,0,746,20,0.213,2,4,0
102884.18,54032.947635479984,1.904100741312201,0,0,0,698,46,0.263,8,1,0
49400.79,45640.83167524934,1.0823813707245207,0,0,0,275,25,0.166,14,0,0
9569.27,8938.414159502163,1.0705781918461297,0,0,0,21,1,0.23,1,1,0
31008.38,21320.34600870442,1.4544031177487724,0,0,0,655,81,0.382,4,1,0
24973.31,21164.92494733845,1.179938439694265,0,0,0,744,27,0.206,14,0,0
7319.27,12024.568529172553,0.608693096511725,1,1,1,150,5,0.205,11,2,0
142122.05,26401.593543771567,5.3830860739491015,0,1,1,299,11,0.963,15,2,1
120679.7,22324.140071897862,5.4057937995003345,0,1,1,421,16,0.733,8,1,1
53733.66,32536.811671596803,1.6514727031168603,0,0,0,327,10,0.58,14,1,0
20577.72,16190.201060486665,1.2709981390093852,0,0,0,523,58,0.407,13,0,0
25113.86,25003.15825700254,1.0044274865525817,0,0,0,764,21,0.01,10,0,0
3168.24,5440.724186654629,0.5823196128943497,0,0,0,487,32,0.144,9,1,0
6925.83,8212.604982774832,0.8433173592842157,0,0,0,57,1,0.699,19,1,0
84700.54,49390.5623157384,1.7149135521044392,0,0,0,441,15,0.085,14,2,0
2709.95,3201.65300218508,0.8464234691873215,0,0,0,420,14,0.109,14,0,0
10779.34,7762.537522619681,1.3886364370794309,0,0,0,760,47,0.22,10,1,0
2287.48,5101.484267645663,0.44839570397047623,0,0,0,544,15,0.129,12,1,0
15048.98,9418.001972941762,1.597894828733429,0,0,0,358,27,0.168,7,0,0
19399.68,18626.2082385797,1.0415260480833606,0,0,0,406,19,0.226,17,1,0
22632.35,15413.363495003408,1.4683587313535549,0,0,0,330,12,0.051,16,0,0
4197.17,5091.194518598878,0.8243969983410373,0,0,0,175,7,0.271,9,0,0
5872.67,7244.21121900684,0.8106705766777723,0,0,0,381,10,0.192,11,0,0
21795.25,23272.581689543906,0.9365206736963823,0,0,0,71,3,0.351,12,0,0
1506.33,3116.4933557494774,0.4833427171935981,0,0,0,252,18,0.176,19,1,0
24624.34,4204.502601788834,5.856659583575345,0,1,1,423,16,0.926,12,3,1
7871.79,8500.7568715286,0.9260105914176767,0,0,0,412,11,0.109,2,2,0
3333.71,4585.325052736137,0.7270388181879899,0,0,0,367,20,0.459,9,2,0
8540.44,3426.8088895249084,2.4922438889077574,1,1,1,216,7,0.333,15,1,0
7432.43,7615.190624285619,0.9759999932272219,0,0,0,455,37,0.385,20,1,0
78696.91,41525.112920561005,1.8951643503293123,0,0,0,143,5,0.123,13,3,0
66037.52,62505.315351464465,1.0565104609148481,0,0,0,644,64,0.391,7,1,0
6444.67,8001.805341365005,0.8054018378897908,0,0,0,289,7,0.199,5,1,0
10158.25,6551.437883140602,1.5505375597075528,0,0,0,438,12,0.738,9,1,0
9301.52,5984.727461421934,1.554209307748545,0,0,0,376,15,0.099,15,2,0
31079.11,3233.068301231686,9.612883960811299,1,1,1,42,0,0.854,0,4,1
14116.26,13118.124163062035,1.0760884108692095,0,0,0,18,1,0.561,11,0,0
13610.23,2872.454492408669,4.738188638814942,1,1,1,40,0,0.956,1,4,1
18061.68,13758.46786498026,1.3127683336056408,0,0,0,172,9,0.349,17,0,0
42065.37,22354.34588158706,1.8817536187690564,0,0,0,124,10,0.352,2,1,0
3167.5,3700.521172599605,0.8559618561726867,0,0,0,302,8,0.552,0,2,0
2986.35,9787.950698890312,0.3051044153520815,0,0,0,245,9,0.152,12,0,0
3256.95,6295.333899670959,0.5173592741865881,0,0,0,54,1,0.51,11,0,0
18827.85,20873.4569915187,0.9019996398427819,0,0,0,535,18,0.16,8,0,0
16377.39,15289.783824781336,1.0711331408791969,0,0,0,112,7,0.114,0,2,0
6514.75,6962.246550344761,0.9357258056317481,0,0,0,659,50,0.075,15,0,0
93033.38,55308.307494812296,1.6820869339255187,0,1,0,69,2,0.805,8,1,1
8080.4,9528.651466685908,0.848010791599194,0,1,0,110,8,0.352,8,0,0
3193.16,4393.390575206936,0.7268103400618764,0,0,0,600,28,0.177,10,1,0
52584.45,22827.53244127746,2.3035536371790157,0,1,0,86,2,0.471,13,1,1
44782.35,35320.34121599997,1.2678910979319555,0,0,0,163,6,0.359,3,1,0
7880.63,15911.564242583361,0.49527684872203465,1,1,1,787,27,0.508,16,0,0
18052.86,10040.243567640839,1.7980500155574166,0,0,1,173,6,0.224,9,2,0
4219.65,2843.9476963001503,1.4837307886481677,0,0,0,455,12,0.282,12,0,0
25767.44,32283.66410014265,0.7981571414562648,0,0,0,573,20,0.313,11,1,0
11815.07,12889.039809707372,0.9166760742753769,0,0,0,450,16,0.255,12,0,0
33183.52,34087.224716844714,0.9734885326894136,0,0,0,500,12,0.053,11,1,0
11331.29,8549.436254580163,1.3253839052500433,0,0,0,125,4,0.062,12,1,0
18412.34,12960.305754167324,1.4206719521689763,0,0,0,547,27,0.352,16,1,0
16887.92,11498.366331262407,1.468723295540334,0,0,0,393,16,0.354,16,0,0
5878.91,3348.8583490358847,1.7554965955133612,0,1,0,175,5,0.84,11,1,1
6914.24,5358.466362934163,1.290339676985731,0,0,0,133,10,0.175,10,0,0
2679.63,2452.2272804931818,1.0927318519905644,0,0,0,109,2,0.252,14,1,0
4025.18,3516.638609659223,1.1446104597434879,0,0,0,522,52,0.198,9,2,0
18392.57,17753.096693756364,1.036020472539463,0,0,0,253,7,0.273,6,1,0
10082.28,8824.273914224294,1.142561755059797,0,0,0,567,14,0.565,13,2,0
9590.82,10364.206918832024,0.9253786567319955,0,0,0,310,15,0.148,15,4,0
6563.47,5593.131913295063,1.1734873807196362,0,0,0,762,84,0.281,9,0,0
9828.47,12927.206990370743,0.7602937670262594,0,0,0,771,27,0.749,16,3,0
15216.46,31191.28965866586,0.487843330149918,0,0,0,487,22,0.209,5,0,0
27351.1,26698.073646292174,1.0244596561936963,0,0,0,672,21,0.023,9,0,0
12102.43,15798.010346771425,0.7660731431184468,0,0,0,181,6,0.261,12,3,0
17441.84,19243.292690379138,0.9063856731917298,0,0,0,565,14,0.063,10,0,0
53210.98,39647.78040689065,1.3420923275979304,0,0,0,510,28,0.316,6,0,0
3970.63,4920.387544358018,0.8069745246159802,0,0,0,97,8,0.236,21,0,0
12511.69,16889.46103646204,0.7407985279025731,0,0,0,429,26,0.032,14,3,0
70158.84,41570.206503780166,1.6877193761768021,0,0,0,397,12,0.225,12,0,0
14346.45,12576.08282058303,1.1407724303821773,0,0,0,469,14,0.266,12,0,0
20116.86,23237.686055139984,0.8656997949732316,0,0,0,727,80,0.222,13,2,0
5529.65,3097.795226561992,1.7850267428278803,0,0,0,188,17,0.169,13,1,0
16354.64,16566.57778279407,0.9872070931547037,0,0,0,127,5,0.092,13,2,0
57515.71,30855.676075579886,1.8640235904544638,0,0,0,155,12,0.193,13,0,0
28424.68,29693.625036716654,0.9572654336468251,1,1,1,486,32,0.518,7,0,0
5642.91,9272.918163594702,0.6085363892640325,0,0,0,58,6,0.088,16,1,0
6106.63,5939.771530165511,1.0280913499138589,0,0,0,406,10,0.148,12,1,0
22136.3,21313.021951402825,1.0386277807640096,1,1,1,450,20,0.25,15,1,0
21071.79,16549.000850431003,1.2732967132587714,0,0,0,764,29,0.138,9,0,0
3696.09,3718.955924053954,0.9938525857297977,0,0,0,48,2,0.162,17,2,0
3861.28,9267.3970893902,0.41665197492592176,1,1,1,6,0,0.428,10,8,1
7437.85,7631.384219417459,0.9746392819482547,0,0,0,458,13,0.48,10,1,0
2827.61,5945.851692166669,0.4755593011294995,0,0,0,413,14,0.026,14,1,0
10063.99,9345.929479732582,1.0768318403622819,0,0,0,130,8,0.323,12,0,0
3327.25,5508.994956915774,0.6039665903049397,0,0,0,787,21,0.332,18,1,0
32523.78,23383.35245419473,1.390894585652397,0,0,0,454,28,0.452,7,0,0
11398.17,22980.414594281847,0.49599506922383996,0,0,0,770,21,0.441,11,2,0
16399.7,30149.187625187147,0.5439515319680924,0,0,0,332,15,0.219,9,1,0
2138.75,2120.748055840543,1.0084872349839413,0,0,0,626,44,0.345,12,1,0
34965.95,3388.4473547460034,10.319165480979562,1,1,1,53,1,0.931,0,4,1
2311.28,2580.0813087266265,0.8958165060766274,0,0,0,779,21,0.092,6,1,0
32019.47,25207.839533370367,1.270218901676166,1,1,1,288,20,0.176,8,1,0
24221.48,22700.788368239944,1.0669883721863993,0,1,0,556,39,0.089,7,0,0
133941.94,90909.52866708075,1.4733542217535984,0,0,0,98,2,0.317,13,1,0
13578.68,20410.95028956955,0.6652645520450086,0,0,0,348,15,0.62,8,1,0
84497.32,44440.22161503543,1.901370325878015,0,0,0,284,23,0.267,9,1,0
3241.51,4924.1883148697425,0.6582838553876436,0,0,0,701,35,0.162,12,1,0
4044.43,4430.079167294309,0.9129482325731169,0,0,0,672,32,0.342,12,0,0
56618.2,7330.374138569778,7.723780170626242,0,1,1,393,15,0.785,4,2,1
6885.63,5480.127220079303,1.2564723789248473,0,1,0,131,3,0.242,17,2,0
68465.44,13241.442657694792,5.170542095890533,1,1,1,43,0,0.971,0,3,1
3982.56,6083.297472880124,0.6546718976678159,0,0,0,537,25,0.095,10,2,0
5876.07,6126.425438940521,0.9591351251268138,0,0,0,398,13,0.384,8,0,0
6757.7,8327.540757102914,0.8114879812548603,0,0,0,682,20,0.145,6,0,0
2828.22,3511.1346284032534,0.8055013436263001,0,0,0,170,11,0.302,6,0,0
3491.33,4716.367496892068,0.7402580958916489,0,0,0,465,14,0.027,10,0,0
19765.74,12526.890079218672,1.5778645363015467,0,0,0,668,20,0.085,18,1,0
22720.47,17617.604676378178,1.2896459919942214,0,0,0,689,57,0.337,7,1,0
19673.31,12406.229588954564,1.5857605533084005,0,1,0,258,8,0.473,10,1,1
3113.8,4888.613790245321,0.6369485519388596,0,0,0,779,70,0.727,17,2,0
135850.6,35342.74215047237,3.8438048148323656,0,1,1,386,15,0.898,6,1,1
6311.33,3997.219764874101,1.578931076684769,0,0,0,519,24,0.095,12,3,0
10655.13,14518.65252278514,0.7338927322218705,0,0,0,454,13,0.535,17,0,0
12434.13,20689.886564408367,0.6009762329463666,0,0,0,443,11,0.223,12,1,0
2617.92,2858.250025128894,0.9159168310054203,0,0,0,532,31,0.206,6,0,0
7920.51,5933.360939240846,1.3349118369027064,0,0,0,651,81,0.183,16,0,0
3292.0,3573.205949266694,0.9213002211023423,0,0,0,731,19,0.453,8,0,0
10353.38,6815.284579104561,1.519140526338659,0,0,0,257,19,0.306,4,0,0
4901.89,9958.00703970142,0.49225610455934665,0,0,0,425,32,0.226,13,1,0
8621.75,7629.906802895076,1.129994350547272,0,0,0,672,61,0.419,16,0,0
42115.05,18503.291039480268,2.2760840452717437,0,0,0,746,37,0.07,7,1,0
20408.48,17311.742791740013,1.178880534000384,1,1,1,101,8,0.14,8,1,0
20916.22,11635.399872096405,1.797636620390725,0,0,0,135,3,0.213,4,1,0
4871.89,5869.336798926719,0.8300586700231974,1,1,1,435,15,0.121,10,0,0
12863.93,18187.33728296686,0.7073012047988557,0,0,0,630,35,0.116,11,1,0
2694.71,5384.564471932282,0.5004515450460622,0,0,1,631,28,0.096,8,0,0
27971.95,45653.5863994081,0.612699967523961,0,0,0,311,23,0.43,16,0,0
16621.48,13409.05991686374,1.2395709673224704,0,0,0,338,18,0.208,8,2,0
12191.83,14433.3269079159,0.8447000952269551,0,0,0,368,14,0.217,11,1,0
6035.09,6539.173137753409,0.9229140130118804,0,0,0,566,35,0.111,12,2,0
12002.49,6826.62651319604,1.7581882465557228,0,0,0,374,10,0.066,9,2,0
34609.44,14479.75073480094,2.3901958845715368,0,0,0,644,64,0.052,18,2,0
19336.86,16199.073665180234,1.1937018707022438,0,0,0,292,8,0.268,7,0,0
7612.99,4342.837729984875,1.7529997358388665,0,0,0,215,6,0.117,18,2,0
1587.01,4354.1829530787345,0.36448000510261686,0,0,0,596,15,0.345,10,1,0
2494.02,3031.016165071233,0.8228325093827429,0,0,0,198,6,0.479,7,1,0
2564.74,2652.971553971258,0.9667413803559983,0,0,0,160,9,0.208,11,1,0
2591.87,4427.110750834772,0.585455108130033,0,0,0,678,23,0.512,7,0,0
1169.34,2963.229655953144,0.3946174560101298,0,0,0,160,11,0.093,15,0,0
13122.63,6820.648131429783,1.9239563373555244,0,0,0,504,36,0.303,9,0,0
3105.35,2837.459688261356,1.0944137377834906,0,0,0,450,15,0.411,8,0,0
56721.33,6729.5664290828845,8.428675121663495,0,1,1,205,8,0.75,18,3,1
17569.14,15847.784356429269,1.1086180158667343,0,0,0,725,38,0.134,2,0,0
8069.67,14997.179795355674,0.53807929619046,0,0,0,316,8,0.218,14,1,0
70707.83,24515.14285181252,2.8842513082000663,0,0,0,45,1,0.515,11,0,0
5306.39,6738.641000534879,0.7874562997624746,0,0,0,586,18,0.195,18,2,0
36756.61,23719.525424716034,1.5496351118754108,0,1,0,320,35,0.314,11,1,0
15859.99,13536.1023081517,1.171680988275099,0,0,0,369,11,0.152,9,1,0
6383.8,4370.876787665259,1.460530384087132,1,1,1,576,27,0.642,4,0,0
5038.95,5513.4813322270775,0.9139330417972338,0,0,0,395,18,0.531,8,1,0
27439.94,52036.38835211095,0.5273221390008216,0,0,0,234,6,0.197,9,0,0
43712.68,23614.548685099373,1.851091123717615,0,0,0,164,7,0.423,11,1,0
10495.3,6051.032523135858,1.7344639895344875,0,0,0,674,67,0.292,18,1,0
22949.09,18034.24019047075,1.272528923071073,0,0,0,134,4,0.179,6,0,0
5577.9,4155.655972135017,1.342242753343041,0,0,0,775,77,0.178,11,0,0
8287.59,13974.13592227691,0.5930665224915644,0,1,0,141,12,0.251,18,0,0
24931.84,31686.019181892247,0.7868404257489129,0,0,0,413,37,0.58,20,0,0
1781.28,2206.7999405543387,0.807177123401652,0,0,0,39,1,0.108,10,2,0
5512.52,5211.038856485222,1.0578545825827814,0,0,0,304,30,0.057,9,1,0
17072.99,20217.08609323567,0.8444833615755951,1,1,1,95,3,0.391,10,1,0
7422.48,6256.457009303837,1.1863706598611132,0,0,0,270,12,0.537,5,0,0
50607.32,33883.81201791915,1.493554538820862,0,1,0,43,1,0.8,16,1,1
3661.76,2813.0427286094477,1.3017086574207009,1,1,1,321,16,0.662,14,0,0
13617.46,13765.898440808245,0.9892168493260012,0,0,0,736,66,0.072,11,1,0
55382.26,30162.20801164364,1.8361472548045532,0,0,0,14,1,0.423,9,2,0
1747.72,2011.3985381799764,0.8689071145257231,0,0,1,114,6,0.226,7,1,0
36174.7,4249.446805153228,8.512803255003778,1,1,1,35,0,0.897,1,2,1
19231.14,16304.536627677682,1.1794959586643743,0,0,0,703,63,0.228,10,1,0
29605.43,23515.033303325603,1.259000319757501,0,0,0,772,29,0.233,18,1,0
24446.93,19783.79053603756,1.235705000878036,0,0,1,571,31,0.074,16,0,0
58687.31,47041.61099639707,1.2475616401386567,0,0,0,502,19,0.392,13,1,0
7054.08,7814.029582107764,0.9027455136301414,0,0,0,99,3,0.199,13,1,0
23272.32,8525.05110434475,2.729874727183801,0,1,0,72,2,0.679,8,1,1
5181.46,3503.1173180655805,1.4791007144753194,0,1,1,10,1,0.113,6,1,0
5108.49,2228.6110281578285,2.2922290827615677,0,0,0,146,4,0.32,10,0,0
76402.55,50770.8363654428,1.504851091098183,1,1,1,370,10,0.492,11,1,0
6627.46,7401.297457802399,0.8954455653108001,0,0,0,382,12,0.227,16,1,0
3098.67,2600.3527627180647,1.1916359868657358,0,1,0,98,7,0.211,14,2,0
5746.11,3259.464159065124,1.7629004305067886,0,1,1,320,11,0.06,16,1,0
30830.06,48733.38013772276,0.6326272648469871,0,0,0,129,3,0.346,10,0,0
24704.02,20934.776067366303,1.180047064695859,0,0,0,292,11,0.325,8,0,0
20632.91,29368.25514811822,0.7025582565385708,0,0,0,431,22,0.175,11,1,0
8390.62,12139.792424391884,0.6911667917229526,0,0,0,620,44,0.336,6,2,0
24993.26,10167.843735653298,2.458068715134448,0,1,1,798,21,0.217,8,2,0
9238.17,11599.695031934969,0.7964145518087168,0,0,0,520,57,0.052,8,1,0
3785.74,6349.70637888175,0.5962066750207274,0,1,0,334,22,0.177,12,0,0
11351.49,8720.611416870004,1.301684925217345,0,1,0,528,13,0.233,13,2,0
