amount,historical_avg_amount,amount_multiplier,is_new_recipient,is_new_vpa_destination,is_new_originating_phone,relationship_age_days,historical_successful_txns,urgency_score,time_of_day_hour,velocity_last_24h,is_fraud
5004.43,5129.68805258785,0.9755826140480538,0,0,0,20,1,0.282,7,1,0
8681.06,12728.346461496476,0.6820259666758214,0,0,0,374,22,0.113,11,1,0
2542.71,2257.599166773555,1.1262884728680094,0,0,0,561,33,0.423,14,0,0
73368.31,45485.71276040129,1.6129968004827264,0,0,0,564,14,0.23,3,0,0
14682.01,22069.378409591078,0.6652662614104269,1,1,1,540,41,0.643,10,0,0
4755.29,7067.489792014476,0.6728401337707549,0,0,0,578,52,0.147,12,3,0
18696.21,22502.00546571819,0.8308686998080685,0,0,0,492,41,0.412,15,2,0
25952.67,15961.133701772482,1.6259916141053252,0,0,0,665,73,0.292,9,0,0
3798.4,3363.200106429863,1.1293990645824215,0,0,0,261,9,0.528,13,0,0
37765.71,8826.784850780732,4.278535441749294,0,1,1,90,3,0.706,6,1,1
14795.61,7690.715607606137,1.9238271548777532,0,0,0,659,19,0.317,6,2,0
15133.89,15122.267160400674,1.0007687586543867,0,0,0,378,13,0.293,18,1,0
123187.62,75389.50505173701,1.6340155173458133,0,0,0,394,11,0.111,8,0,0
14071.47,13604.136397380096,1.0343519566887567,0,0,0,177,5,0.343,15,0,0
6661.72,3153.986827613294,2.112156935590449,0,1,0,39,1,0.805,12,1,1
100995.53,92192.65226454799,1.0954834688035062,0,0,0,686,32,0.203,15,0,0
6083.81,6650.81247541874,0.9147466134118213,1,1,1,214,5,0.335,18,1,0
37639.79,26002.927180399307,1.4475212431888878,0,0,0,87,2,0.237,6,1,0
32855.72,29683.53514948172,1.1068668680499163,0,0,0,160,20,0.188,7,2,0
2672.46,2543.2386941911113,1.0508107554168378,0,0,0,698,22,0.558,7,0,0
37316.47,36132.2271628808,1.0327751610450826,0,0,0,377,15,0.24,15,3,0
16476.77,18467.26378069857,0.8922152225890908,0,1,0,139,5,0.168,10,1,0
5959.36,4343.544881753676,1.3720031748801482,0,0,0,600,17,0.347,9,0,0
22244.11,17212.52585869867,1.292321270751747,0,0,0,257,16,0.362,10,0,0
7344.22,10626.176575461297,0.6911442097135596,0,0,1,228,8,0.336,6,0,0
28464.06,18042.411862088054,1.577619382358867,0,0,0,159,15,0.115,2,0,0
2597.43,4342.281956637824,0.598170801310383,0,0,0,28,1,0.22,10,0,0
19049.92,14852.342060708375,1.2826207185253042,0,0,0,672,61,0.281,13,2,0
207962.34,42976.333063245045,4.8389968706941655,0,1,1,318,12,0.931,8,2,1
28813.21,21881.735373387786,1.3167699444075502,0,0,1,333,18,0.068,10,0,0
22420.96,11443.445683790256,1.9592841293619159,0,1,0,136,13,0.092,10,1,0
15053.08,9924.063995839866,1.5168262318769272,0,0,0,751,28,0.486,15,0,0
38301.39,30252.109397647087,1.2660732653192432,0,0,0,646,43,0.455,9,2,0
24992.28,34701.440193811075,0.7202085848216158,0,0,0,156,9,0.096,17,2,0
9094.56,16128.605095555078,0.5638777017959434,0,0,0,251,8,0.282,9,2,0
42727.7,48648.3668875831,0.8782967228814028,0,0,0,687,57,0.401,14,1,0
5666.07,6577.739107084091,0.8614010074119602,0,0,0,92,11,0.168,17,0,0
173630.51,38096.58825676019,4.557639265124326,0,1,1,300,12,0.812,1,2,1
36972.37,23145.392902051175,1.597396440856444,1,1,1,543,23,0.102,12,0,0
2707.0,3504.6189918902755,0.7724083163629856,0,0,0,362,11,0.485,7,1,0
5346.38,6362.876351668426,0.8402450289228262,0,0,0,684,48,0.347,11,0,0
11563.45,12611.27863556213,0.9169137244600676,0,0,0,790,22,0.24,9,0,0
2820.12,6758.0896749152635,0.4172956693410607,0,0,0,181,6,0.34,13,0,0
14714.82,12565.7238411581,1.1710280513161353,0,0,0,365,20,0.084,21,1,0
2676.88,2141.133612092493,1.2502182242775735,0,0,0,514,14,0.304,11,1,0
20391.98,15245.343786906473,1.3375873709556794,0,0,0,621,44,0.324,14,1,0
38608.22,36162.82329067939,1.0676217497195892,0,0,0,502,55,0.179,13,1,0
7123.17,5391.940117918663,1.3210768958455972,1,1,1,164,4,0.394,1,0,0
7795.97,6858.411904590963,1.1367021353581517,0,0,0,508,13,0.228,11,2,0
7585.53,10291.581680757778,0.7370613400349337,0,0,0,70,2,0.481,12,1,0
15288.76,14263.367587608303,1.0718898440993598,0,0,0,474,14,0.338,12,1,0
67535.1,32496.96597787228,2.0781971624069806,0,0,0,110,8,0.601,11,1,0
17887.02,16845.509335693234,1.061827137566625,0,0,0,286,13,0.15,4,0,0
14423.19,24428.05025831025,0.5904356825828702,0,0,0,616,29,0.147,13,1,0
12080.03,14273.58030196004,0.8463209611528487,1,1,1,745,32,0.167,8,0,0
6382.45,4142.966928997252,1.5405513398349324,0,0,0,103,3,0.106,16,0,0
7096.87,11189.665252522678,0.6342342269710378,0,0,0,15,1,0.38,14,1,0
6397.66,4456.171049693073,1.4356844889082139,0,1,0,213,7,0.46,19,1,1
72668.54,64893.650594857936,1.1198096856780828,0,0,0,516,15,0.271,20,1,0
8316.66,6710.609217853423,1.2393299582261659,0,0,0,176,22,0.078,20,0,0
93033.38,55308.307494812296,1.6820869339255187,0,1,0,69,2,0.805,8,1,1
29804.91,16944.93099276426,1.7589275193501441,0,0,0,443,15,0.201,14,1,0
18060.72,10189.473539201485,1.7724875976176648,0,0,0,48,4,0.255,8,1,0
51036.07,30337.436637394036,1.6822803490739595,0,0,0,546,60,0.102,10,0,0
12559.32,23761.385222268298,0.5285600617229328,0,0,0,170,13,0.388,16,2,0
27688.42,21866.64346621553,1.266240144719889,0,1,0,38,1,0.571,12,1,1
119063.15,28202.1682593656,4.221772886238572,0,1,1,219,8,0.707,12,1,1
22139.24,32027.624901363684,0.6912545760067531,0,0,0,106,2,0.397,3,0,0
2639.9,6516.274069340101,0.40512476165719485,0,0,0,553,61,0.628,12,0,0
35638.3,6664.809969013972,5.347234290265028,0,1,1,365,14,0.878,0,2,1
4153.86,9061.384913546892,0.45841343332737317,1,1,1,14,0,0.421,5,4,1
2818.38,4437.893385963371,0.6350713965574393,0,0,0,40,1,0.374,9,1,0
10763.8,18993.259234784415,0.5667170139029297,0,0,0,743,24,0.313,9,3,0
92410.98,79146.82795375463,1.167589168053724,0,0,0,170,7,0.362,13,1,0
11175.02,12283.461715408923,0.9097612400856097,0,0,0,680,56,0.217,3,3,0
20093.05,16242.03667747008,1.237101625418148,1,1,1,114,3,0.049,13,1,0
7820.79,11984.071464093064,0.6525989656711537,0,0,0,360,30,0.257,14,3,0
2649.36,3450.67903188197,0.7677783056276357,0,0,0,237,9,0.256,9,1,0
19445.27,26468.62256491039,0.734653537303072,0,0,0,603,33,0.212,10,2,0
44739.58,54579.22038742656,0.8197181556309872,0,0,0,745,93,0.11,10,0,0
7145.73,5728.60314215124,1.247377627240281,0,0,0,130,7,0.159,15,0,0
7511.17,10638.02778317734,0.7060675561757154,0,0,0,786,41,0.334,9,0,0
3766.1,3177.7175695076735,1.1851588909450204,0,0,1,301,8,0.101,11,1,0
29443.79,28240.448108051434,1.042610491165797,0,0,0,101,2,0.335,10,0,0
21615.33,12901.4577437646,1.6754177452731238,0,0,0,536,29,0.286,13,1,0
2232.17,2761.762166088101,0.8082426456933596,0,0,0,292,7,0.072,18,0,0
12115.85,15186.811830416567,0.7977877149966174,0,0,0,618,32,0.257,6,0,0
365512.21,38207.39961022997,9.566529290339377,1,1,1,15,1,0.818,2,2,1
15976.25,10461.136207468871,1.5272002786064556,0,0,0,494,26,0.446,9,1,0
6357.69,4682.5865490355845,1.3577298810184735,0,0,0,371,12,0.363,10,0,0
10080.34,8016.841224908585,1.2573958562466956,0,0,0,51,3,0.305,11,0,0
6250.47,9726.115561319642,0.6426484057366841,0,0,0,339,30,0.295,18,1,0
11553.09,8554.158991514681,1.350581123144274,0,0,0,291,9,0.12,12,1,0
13088.04,15563.338104406126,0.8409529689703488,0,0,0,18,1,0.464,7,0,0
4784.84,15242.554206052599,0.3139133466183922,0,0,0,295,13,0.175,12,0,0
20642.36,14114.870934286582,1.4624549913132254,0,0,0,750,20,0.413,17,0,0
836.17,2796.0264764391304,0.299057430318233,1,1,1,4,0,0.567,7,6,1
39698.14,31864.9071719716,1.2458262723091449,0,0,0,559,43,0.055,11,1,0
22513.08,29352.22463237866,0.7669973467118777,0,0,0,126,6,0.051,14,1,0
14589.06,8385.29233743404,1.739839444325828,0,0,0,742,19,0.076,12,0,0
2241.45,3850.700319832522,0.5820897135475203,1,1,1,16,0,0.565,11,5,1
2975.68,3266.677847469944,0.9109179743706464,0,0,0,307,9,0.235,18,2,0
4818.87,5015.087368719112,0.9608752076859295,1,1,1,25,1,0.173,9,1,0
2320.44,3429.140459324095,0.6766819684439744,0,1,0,695,26,0.611,13,3,0
24554.88,23779.63498548657,1.032601124414091,0,0,0,159,5,0.319,9,1,0
146688.88,21441.71683180608,6.84128441492097,0,1,1,195,7,0.807,6,3,1
21289.09,16806.873064832507,1.2666892311118267,1,1,1,634,48,0.135,6,2,0
13643.6,10314.196140544349,1.3227983746067582,0,0,0,116,6,0.086,8,0,0
19033.25,15998.037042214562,1.1897237953221529,0,0,0,49,2,0.156,11,0,0
55597.08,5444.997121434795,10.210672212376178,1,1,1,59,1,0.83,15,4,1
9073.13,11483.7737396845,0.790082801727447,1,1,1,206,10,0.373,14,0,0
8630.42,18647.32759515601,0.46282368451266387,1,1,1,460,14,0.329,15,2,0
63999.0,43711.79290542971,1.4641129989565669,0,0,0,604,16,0.064,8,1,0
33873.9,34923.63001285436,0.9699419858794249,0,0,0,660,17,0.445,12,1,0
9760.22,12919.471940147394,0.7554658602011787,0,0,0,569,40,0.391,8,0,0
35794.68,28389.809955032448,1.2608285293172292,0,0,0,566,15,0.368,14,1,0
16967.11,13520.100668037849,1.254954345207531,0,0,0,340,20,0.059,9,1,0
3952.43,4608.120976184999,0.857709897675343,0,0,0,155,15,0.384,3,0,0
2697.49,10789.828295382133,0.2500034971605165,0,0,0,358,44,0.122,11,1,0
9801.62,24530.010725403426,0.39957683356770235,1,1,1,18,0,0.478,1,4,1
29211.5,21850.39608410845,1.3368867364331698,0,0,0,160,6,0.252,21,4,0
48997.48,77498.46186514472,0.6322381225827829,0,0,0,46,4,0.137,8,0,0
6937.49,10224.669841387167,0.6785045705265599,0,0,0,239,6,0.289,11,0,0
17506.08,12050.591085346332,1.4527152183993959,0,0,0,713,19,0.248,15,1,0
1525.33,2044.6580825927442,0.7460076666649268,0,0,0,435,33,0.45,15,0,0
72760.03,51903.24871785258,1.4018397047575337,0,0,0,392,32,0.073,10,1,0
855.68,2528.197618439632,0.3384553653092844,0,0,0,517,13,0.27,17,0,0
5488.77,6431.80107481072,0.8533796402701938,0,0,0,451,25,0.348,15,0,0
65483.53,33792.603801392324,1.9378066249099846,0,1,0,130,4,0.78,15,1,1
2797.79,3964.2304191208545,0.7057582356286374,0,0,0,195,21,0.254,18,3,0
24299.84,15241.135349209222,1.5943586947967543,0,0,0,191,6,0.124,5,1,0
14083.4,22587.043728798162,0.6235165587594699,0,0,0,331,25,0.432,12,1,0
34575.78,6285.197351176699,5.501144616623722,1,1,1,29,0,0.84,22,2,1
24615.52,21653.094604398444,1.136813168756001,0,0,0,434,39,0.475,12,0,0
28945.97,12097.093360319786,2.3928034711379933,0,1,0,189,6,0.534,12,1,1
1519.83,2820.6803375614563,0.5388176626269584,1,1,1,550,30,0.243,9,1,0
21773.64,7579.095156660299,2.872854326940708,0,0,0,71,1,0.279,11,1,0
9743.68,8395.883829919672,1.1605303241242941,0,0,0,540,27,0.248,11,0,0
13477.6,29785.011568601432,0.452496177601124,0,0,0,748,35,0.624,10,0,0
40014.5,46423.6781052687,0.8619416489918472,0,0,0,13,1,0.308,16,0,0
23107.95,20719.00719615134,1.1153020051757965,0,0,0,363,17,0.793,15,0,0
21751.08,14953.82515086545,1.4545495468110663,0,0,0,378,12,0.347,12,0,0
7987.02,10422.16978622286,0.7663486314917705,0,0,0,694,31,0.422,10,0,0
13822.74,14548.37348253995,0.9501228186759713,0,0,0,571,33,0.134,13,1,0
24365.16,11567.704633935537,2.1063085844197653,0,0,0,217,7,0.099,9,2,0
54590.69,24847.08898380998,2.1970659206973178,0,0,0,724,60,0.083,6,1,0
35402.33,34145.21518208945,1.0368166056598822,0,0,0,77,4,0.141,13,0,0
21594.67,11602.154320406702,1.861263669352677,0,0,0,694,77,0.1,13,0,0
54551.15,48112.04201701758,1.1338356763013109,0,0,0,167,5,0.066,14,3,0
10928.6,9167.773510693289,1.1920669278065514,0,0,0,118,13,0.223,6,4,0
7828.45,9053.611864664923,0.8646775332751009,0,0,0,453,18,0.025,4,0,0
42922.72,49642.31530831778,0.8646396882770777,0,0,0,494,19,0.607,14,1,0
66316.74,52728.484147429546,1.2577022941676166,0,0,0,335,10,0.026,12,0,0
12547.15,14216.526780771816,0.8825749150644283,0,0,0,675,28,0.014,14,1,0
9501.84,5848.899786906435,1.6245515764742047,0,0,0,702,22,0.096,8,1,0
5315.87,10897.041886776038,0.487826674982322,0,0,0,313,28,0.293,10,1,0
2030.94,2838.432021755706,0.7155155363928777,1,1,1,22,0,0.517,5,4,1
22574.33,14917.32937599121,1.513295948835899,0,0,0,704,28,0.487,12,1,0
60241.55,22050.69120247829,2.731957570061746,0,0,0,293,15,0.209,8,1,0
111226.6,14655.288863141159,7.589519314003943,0,1,1,216,8,0.9,22,1,1
13246.39,21464.92222171386,0.6171182266817978,0,0,0,445,13,0.233,9,1,0
100065.45,69295.11199656654,1.4440476821366532,0,0,0,670,19,0.127,20,0,0
20942.66,19567.558327963397,1.0702748057674842,0,0,0,40,1,0.193,8,1,0
6835.8,9652.557711209367,0.7081853786595588,0,0,0,258,10,0.24,12,1,0
4207.08,5678.428868221388,0.7408875351397336,0,0,0,697,87,0.119,8,1,0
8003.7,9499.66481189251,0.842524067879781,0,0,0,85,5,0.086,6,2,0
5763.65,3629.004824173886,1.5882189415020753,0,0,0,23,1,0.471,1,1,0
49363.93,43642.55132021534,1.1310962613439586,0,0,0,183,9,0.373,14,1,0
38973.36,27060.490834893943,1.4402311981986058,0,0,0,148,5,0.301,14,0,0
38432.68,53489.10191541906,0.7185142903163482,0,0,0,21,1,0.211,7,1,0
24339.95,18163.32459784171,1.3400605392661906,0,0,0,214,9,0.393,9,0,0
25012.4,35031.849642370464,0.7139903077486935,0,0,0,750,93,0.5,13,0,0
13697.29,11589.19759906708,1.1819013058803114,0,0,0,672,48,0.836,11,0,0
101256.57,63460.502540983274,1.5955840844233222,0,0,0,695,19,0.104,19,0,0
12917.7,15527.334653190528,0.8319329984634526,0,0,0,243,6,0.135,2,0,0
11580.1,6548.469426078145,1.7683668132394617,0,0,0,304,11,0.402,7,0,0
6663.36,8674.641415809185,0.7681422164916477,0,0,0,399,23,0.387,15,1,0
3286.71,4242.022961966881,0.7747971114431977,0,0,0,525,15,0.188,17,0,0
6198.87,4614.102432506081,1.3434611859409626,0,0,0,106,8,0.253,12,2,0
12499.29,8784.662369469079,1.4228541185572525,1,1,1,245,13,0.213,15,0,0
13364.02,21448.64498331488,0.6230707716830225,0,0,0,784,20,0.407,13,0,0
7507.3,10533.769926529023,0.7126887954350256,0,0,0,41,1,0.349,17,3,0
3075.16,4025.860086133229,0.7638518515466064,0,0,0,404,12,0.139,20,2,0
13365.0,17719.058230382114,0.7542725739573627,0,0,0,195,24,0.319,17,1,0
4872.53,3556.1305021045528,1.3701771549661594,0,1,0,51,1,0.584,9,1,1
52170.09,26547.8416591937,1.9651347481267976,0,0,0,785,52,0.068,9,0,0
33339.46,35204.217321146716,0.9470303766375449,0,0,0,74,2,0.352,14,0,0
146961.15,17875.973259073467,8.221155099153172,0,1,1,82,3,0.886,11,3,1
6817.96,13614.72617670844,0.5007784285638289,0,0,0,28,1,0.263,18,0,0
70883.04,53488.11397039115,1.3252110728539817,0,0,0,791,37,0.394,12,0,0
179178.65,26758.91050967306,6.696036700483962,0,1,1,333,13,0.859,15,3,1
3788.44,4507.737643688868,0.840431437271781,0,0,0,213,10,0.177,18,1,0
8924.96,11873.005818905554,0.7517018156148803,0,0,0,753,22,0.262,18,1,0
5142.53,4631.341256624082,1.1103753383734372,1,1,1,372,14,0.074,13,0,0
9594.98,10174.022133361737,0.9430859850494309,0,0,0,513,25,0.502,8,1,0
5678.87,10022.880377352332,0.5665907242008609,0,0,0,281,17,0.268,15,0,0
5329.51,3856.003484394067,1.3821337009497168,0,0,0,798,22,0.266,15,0,0
13360.86,9607.730616111803,1.3906367601424572,0,0,0,225,5,0.348,8,1,0
5771.16,7648.992429348509,0.7544999881320756,0,0,1,416,11,0.434,9,0,0
33150.07,17878.165330639367,1.8542211576161103,0,0,0,497,55,0.126,15,2,0
9802.73,12207.203022782891,0.8030283615176003,0,0,0,274,9,0.359,21,0,0
12259.99,7834.471731090832,1.5648770595973418,0,0,0,108,6,0.446,11,0,0
4085.99,7646.6746115381475,0.5343484980267865,0,0,0,604,43,0.2,20,2,0
30555.49,28121.377704897535,1.0865573367767505,0,0,0,379,10,0.131,2,1,0
3080.97,3183.7615892022145,0.9677127389826872,0,0,0,79,3,0.73,9,2,0
20221.21,25103.382313237817,0.8055173563506284,0,0,0,376,18,0.106,16,3,0
3711.01,3027.8057055369454,1.2256434325427559,0,0,0,143,4,0.205,12,1,0
3304.99,7668.035234247028,0.43100829841763816,0,0,0,386,11,0.42,6,2,0
10695.19,14972.779771449079,0.7143090652307899,1,1,1,12,0,0.353,1,7,1
5209.74,5346.776796609627,0.9743702123376544,0,0,0,501,26,0.477,16,1,0
7732.68,4804.447536681071,1.6094840576124065,0,0,0,40,1,0.162,9,1,0
7486.17,7912.232290854314,0.9461509871861877,0,0,0,493,12,0.73,10,2,0
49891.22,19038.312711319402,2.6205692651406025,0,0,0,574,30,0.456,21,0,0
27125.93,22705.48114494244,1.1946863989329322,0,0,0,339,14,0.23,16,1,0
36373.6,36222.236892475325,1.0041786908634314,0,0,0,52,1,0.47,8,0,0
61701.53,58505.85515725984,1.0546213753245557,1,1,1,356,16,0.099,6,0,0
11190.04,8610.045680004761,1.2996498718659215,0,0,0,276,8,0.029,15,0,0
1369.5,2266.318636073746,0.6042855733811108,0,0,0,659,23,0.613,15,2,0
15515.6,23351.420376380804,0.6644393612187091,0,0,0,423,16,0.031,20,1,0
44189.82,16503.153399717623,2.677658878617014,0,1,0,100,3,0.405,18,1,1
10275.14,12968.505766307437,0.7923148880671237,0,0,0,341,12,0.236,16,0,0
8377.04,6390.442863232786,1.3108697814586199,0,0,0,294,13,0.16,8,1,0
6276.99,5866.051792493047,1.070053097217888,0,0,0,476,16,0.37,0,2,0
1333.13,2277.526143673984,0.5853410787081241,0,0,0,28,1,0.116,15,2,0
18165.92,14513.376866180774,1.2516676675782201,0,0,0,153,4,0.058,8,2,0
10006.01,7591.713848710607,1.318016669208146,0,0,0,564,15,0.326,10,0,0
4192.45,5233.419587943452,0.8010915673116372,0,0,0,476,17,0.216,12,0,0
23417.22,17883.092480682364,1.3094611793142892,0,0,0,792,99,0.272,9,2,0
29506.45,16399.80220418288,1.799195452271859,0,0,0,693,27,0.172,10,0,0
23235.86,3447.2532212320657,6.740397764584596,0,1,1,228,9,0.84,21,1,1
4281.54,3781.34175993995,1.1322812395138326,0,0,0,375,10,0.203,18,1,0
37967.72,26160.251232142433,1.4513513777471696,0,0,0,115,12,0.119,17,2,0
6081.35,7610.646632319683,0.7990585608543118,1,1,1,29,0,0.429,4,6,1
25380.64,24330.000855601036,1.0431828327802901,0,0,0,579,48,0.151,10,2,0
21189.39,30476.758167262946,0.6952640097185385,0,0,0,43,1,0.101,11,0,0
3437.67,3464.228529866384,0.9923334088352016,0,0,0,276,30,0.199,14,2,0
72277.71,38172.47771344188,1.8934507639023497,0,0,0,714,21,0.39,11,1,0
4209.96,4937.153758344106,0.8527096833201141,0,0,0,347,15,0.167,6,1,0
4108.64,7119.285629429768,0.5771146096059145,0,0,0,783,27,0.595,15,3,0
9079.76,11520.167322656014,0.7881619765596495,1,1,1,604,37,0.089,9,0,0
10070.35,16126.70009272825,0.6244517110349325,0,0,0,627,16,0.369,11,1,0
13125.5,8188.515125251379,1.6029160377625467,0,0,0,699,23,0.208,12,3,0
30501.92,13247.438998967586,2.3024770631010596,1,1,1,296,21,0.181,14,0,0
7352.94,11039.979049509788,0.6660288139979226,0,0,0,83,7,0.469,10,1,0
19966.63,19626.07615282807,1.017352061893396,0,0,0,195,8,0.146,7,0,0
29821.52,17854.59009561452,1.6702438490704392,0,0,0,512,13,0.171,11,0,0
12893.39,17392.484951658917,0.7413193167842674,0,1,0,242,6,0.393,11,2,0
3719.2,3024.245679226384,1.2297931818139507,0,0,0,647,17,0.477,12,1,0
5338.6,8234.886722144483,0.6482906875594705,0,0,0,725,27,0.087,16,2,0
5808.29,8576.594698892952,0.6772261436282826,0,0,0,460,11,0.021,9,0,0
8336.31,11135.31865145748,0.7486367692188373,0,0,0,239,6,0.162,11,0,0
3890.6,3016.9795192543384,1.2895669559854817,0,0,0,510,42,0.176,16,0,0
17368.55,17453.914909736057,0.9951088674073245,0,0,0,413,13,0.233,17,1,0
11243.76,8115.582179532127,1.3854535683521847,0,0,0,482,18,0.046,15,1,0
17668.89,22267.827106023367,0.7934718808098401,0,1,0,751,57,0.387,15,0,0
84866.28,77307.1934583383,1.0977799214987167,0,0,0,798,28,0.53,12,1,0
6288.09,11843.293847464147,0.53094132651682,0,0,0,285,31,0.079,18,0,0
2687.0,6340.239547362732,0.42380096994230165,0,0,0,379,9,0.019,6,3,0
16212.85,18633.229761262188,0.8701040462271858,0,0,0,473,31,0.204,10,1,0
4176.79,2787.8858343733955,1.4981920967477746,1,1,1,246,10,0.033,11,1,0
5356.93,4230.352001617309,1.266308249444862,0,1,0,521,23,0.305,13,0,0
8749.64,7676.020421958392,1.1398664742625677,0,0,0,394,16,0.604,9,0,0
63059.75,48152.52645538634,1.3095833671917634,0,0,0,582,19,0.243,11,0,0
4186.6,10757.23785279066,0.3891891502159963,0,0,0,658,31,0.367,10,1,0
5207.73,2268.6248862819093,2.2955461368258043,0,0,0,481,15,0.083,1,1,0
53713.22,24619.93494731398,2.181696148532723,0,0,0,713,18,0.41,5,0,0
28038.44,48674.05286243485,0.5760448942488392,0,0,0,368,24,0.065,12,3,0
21749.29,14771.06436621779,1.4724255495128333,0,0,0,706,19,0.399,9,0,0
92503.4,104383.0867391286,0.886191504071666,0,0,0,614,38,0.119,10,1,0
3793.75,24615.994430678926,0.15411724015661907,1,1,1,15,0,0.396,0,4,1
17411.05,12726.769198055541,1.3680649248359666,0,0,0,183,7,0.423,6,3,0
13487.83,6745.313024114971,1.9995857279633678,0,0,0,404,13,0.48,13,0,0
47828.19,35589.580485050516,1.3438816901748198,0,0,0,329,9,0.306,11,0,0
23659.89,13049.956098333267,1.813024640057912,0,0,0,78,6,0.187,14,0,0
52550.88,14870.264493377963,3.5339574623031087,0,1,0,266,7,0.177,11,1,0
4748.26,6563.416264840878,0.723443042482122,0,0,0,420,19,0.189,11,0,0
19824.97,14542.401952430035,1.3632524576436742,0,0,0,398,49,0.288,8,1,0
49978.4,58002.79827172956,0.8616549912015253,0,0,0,516,43,0.265,11,0,0
29917.25,32740.39919403891,0.9137715477336008,0,0,0,368,24,0.598,12,2,0
16267.09,20168.096642532273,0.8065751216829923,0,1,0,248,10,0.247,9,0,0
28398.13,25872.575753402758,1.0976150672819598,0,0,0,644,35,0.094,14,1,0
16931.98,13385.547773486782,1.2649445281604217,0,0,0,439,19,0.105,15,1,0
16940.43,29205.572777470938,0.5800409618807553,0,0,0,252,15,0.246,12,1,0
1207.35,2152.9622752252494,0.560786622641229,0,0,0,24,1,0.421,13,2,0
25096.33,28375.863133796505,0.8844252495291428,0,0,0,752,20,0.27,8,1,0
34979.95,41095.17382584952,0.8511937148936702,0,0,0,615,23,0.501,11,1,0
14323.48,7850.631528560009,1.824500509333896,0,0,0,641,25,0.14,8,1,0
10454.04,5563.976783455211,1.878878687253001,0,0,0,686,34,0.476,10,1,0
9631.44,10977.762733893518,0.8773586431531122,0,0,0,403,16,0.352,10,1,0
85929.13,10653.098806125887,8.066115812595278,0,1,1,127,5,0.794,6,1,1
2794.96,3319.2205402504696,0.8420544690349494,0,0,0,679,27,0.288,14,2,0
6730.23,9776.565151622297,0.6884046844995195,0,0,0,208,5,0.193,16,0,0
2122.92,4608.958056378564,0.46060702492220384,1,1,1,13,0,0.303,11,6,1
7279.82,6037.165316148141,1.2058345284693153,0,0,0,132,3,0.244,13,0,0
27019.03,21217.163050064395,1.273451481983256,0,0,0,397,16,0.184,3,0,0
4310.35,5386.305341993901,0.8002418904442559,0,0,0,428,25,0.099,17,2,0
2538.89,4291.718404187094,0.5915793245101525,0,0,0,643,49,0.343,8,1,0
45938.41,24520.559126970573,1.8734651696523148,0,0,0,672,35,0.058,9,0,0
11655.89,13138.710883893504,0.8871414328457701,0,0,0,197,9,0.441,9,1,0
8788.67,8600.286483770724,1.021904808277416,0,0,0,453,12,0.203,5,0,0
11558.9,8707.923695738784,1.3273998135490785,0,0,0,253,12,0.264,21,3,0
22967.26,14190.70486869473,1.6184724442754805,0,0,0,490,19,0.326,11,4,0
7162.87,7230.150454085554,0.9906938314397364,0,0,0,621,36,0.449,13,0,0
7536.89,3625.624118214425,2.078784660361014,0,0,0,618,16,0.473,21,1,0
20408.48,17311.742791740013,1.178880534000384,1,1,1,101,8,0.14,8,1,0
3580.35,2385.0442753707925,1.5011673041915754,0,0,0,268,17,0.244,11,0,0
15516.26,11298.623651313837,1.373287594353919,0,0,0,432,12,0.147,10,0,0
6013.43,5700.348733812569,1.0549234316069025,0,0,0,251,6,0.125,9,1,0
29334.27,12515.000079618112,2.3439292555200613,0,0,0,728,60,0.639,12,1,0
6281.49,8083.1067827587385,0.7771132088351876,0,0,0,642,42,0.539,8,2,0
2087.52,3659.36646503142,0.5704589057010852,0,0,0,49,2,0.195,10,1,0
18855.85,17434.6556440954,1.0815152991644479,0,1,0,621,77,0.408,18,0,0
3810.09,6157.785601423547,0.6187439200070209,0,0,0,308,25,0.196,10,1,0
54283.63,52197.801457998874,1.0399601049690954,0,0,0,420,30,0.212,9,0,0
15338.9,14582.21634807648,1.0518908320621851,0,0,0,471,14,0.235,12,1,0
9640.87,14342.946620131615,0.6721678452378355,0,0,0,622,18,0.42,9,0,0
21348.97,7698.670784470167,2.773072327842213,1,1,1,603,20,0.258,10,2,0
3803.54,3489.127204267392,1.090113546055701,0,0,0,151,5,0.434,17,2,0
10121.26,12875.76636945754,0.7860703603348841,0,0,0,613,29,0.056,14,0,0
24026.48,19497.103280309806,1.2323101335151534,0,0,0,187,17,0.485,9,0,0
11577.78,12360.830792147322,0.9366503496890013,1,1,1,281,20,0.091,9,0,0
9196.05,10649.146854602093,0.8635481486152284,0,1,0,39,2,0.301,12,0,0
7825.29,11962.844293356264,0.6541327345169499,0,0,0,731,36,0.403,10,1,0
33481.7,28531.85803795253,1.1734848293133135,0,0,0,455,13,0.317,14,1,0
23172.03,17062.34168741654,1.358080577569418,0,0,0,638,39,0.161,10,0,0
21684.49,24098.50898279454,0.8998270390822728,0,0,0,420,26,0.134,8,0,0
6855.42,3461.1279432336078,1.9806904344768355,0,0,1,502,14,0.401,17,0,0
8030.0,9883.545049036518,0.8124613580849984,0,0,0,540,23,0.371,10,1,0
14723.37,21160.003368148897,0.6958111624650776,0,0,0,569,28,0.462,8,0,0
3764.86,2950.5573487666297,1.2759834791743243,0,0,0,446,49,0.13,6,1,0
13232.59,10443.808616819353,1.2670273884982177,0,0,0,270,7,0.312,9,1,0
3176.69,4473.719700225653,0.7100772205369783,0,0,0,199,5,0.135,5,0,0
